Epoch 0: Accuracy = 739108/10000 = 73.9108
Epoch 1: Accuracy = 750177/10000 = 75.0177
Epoch 2: Accuracy = 754085/10000 = 75.4085
Epoch 3: Accuracy = 754077/10000 = 75.4077
