Epoch 0: Accuracy = 725165/1000000 = 72.5165
Epoch 1: Accuracy = 737183/1000000 = 73.7183
Epoch 2: Accuracy = 748598/1000000 = 74.8598
Epoch 3: Accuracy = 741671/1000000 = 74.1671
